Quantity,Year,Month,Day,Avg_temp,Menu_Code
1,2021,202102,16,49.1,123
2,2022,202209,11,70.9,74
6,2022,202203,27,54.5,27
1,2022,202205,3,58.0,118
3,2021,202105,6,54.0,39
6,2022,202203,22,53.6,124
2,2022,202207,8,72.7,86
10,2022,202203,2,52.0,2
2,2022,202206,20,70.4,82
4,2021,202107,19,78.3,86
8,2021,202105,29,66.5,124
1,2022,202204,17,59.6,81
3,2022,202205,1,59.3,51
4,2021,202106,30,64.7,84
3,2021,202112,16,44.4,139
4,2021,202110,5,58.1,44
16,2022,202209,25,58.6,133
2,2021,202106,15,74.9,123
6,2021,202108,29,64.5,85
1,2021,202112,31,51.4,89
1,2021,202105,27,59.9,114
1,2022,202206,7,62.4,99
4,2021,202111,12,47.7,82
1,2022,202202,5,40.6,90
21,2021,202106,16,76.3,83
14,2021,202110,23,47.8,28
3,2021,202103,8,38.5,82
1,2022,202205,21,65.3,127
1,2021,202101,31,51.1,80
1,2021,202103,9,38.0,127
76,2022,202207,25,68.6,83
1,2022,202206,3,70.8,127
1,2022,202203,15,54.8,42
6,2021,202107,29,64.3,123
7,2022,202207,6,69.4,27
1,2021,202104,19,51.0,25
1,2022,202208,3,80.2,106
1,2022,202201,10,48.3,90
10,2022,202207,14,77.9,6
40,2021,202103,20,44.5,30
2,2021,202102,11,29.0,24
1,2022,202207,11,79.4,36
35,2021,202102,26,48.1,5
1,2021,202106,27,61.6,37
10,2022,202209,25,58.6,23
8,2021,202109,9,67.5,120
2,2021,202101,2,33.0,121
1,2022,202207,25,68.6,82
8,2022,202207,1,60.0,7
6,2022,202203,19,52.4,24
1,2021,202108,24,66.5,71
1,2022,202206,10,64.6,51
8,2022,202209,7,65.5,92
13,2022,202207,16,78.0,121
9,2022,202208,9,78.9,47
1,2022,202206,23,65.8,86
130,2021,202106,29,60.6,138
4,2022,202206,20,70.4,146
6,2022,202203,16,53.9,108
1,2021,202110,15,51.6,125
2,2021,202103,2,51.9,71
2,2021,202111,6,41.3,42
8,2021,202110,8,58.4,146
1,2021,202105,25,53.5,137
4,2022,202205,1,59.3,81
2,2021,202108,1,62.5,11
2,2021,202103,9,38.0,78
16,2022,202208,3,80.2,146
1,2022,202207,7,68.9,11
1,2021,202112,2,40.8,120
5,2021,202110,11,55.5,124
1,2022,202209,15,68.8,6
46,2021,202104,16,46.3,29
5,2022,202202,3,44.7,85
4,2022,202204,29,60.7,85
8,2022,202207,23,67.3,6
3,2022,202204,24,56.6,35
7,2022,202204,3,40.0,124
2,2021,202105,12,52.1,19
15,2022,202208,20,68.2,121
5,2021,202107,6,62.1,73
1,2021,202110,2,58.9,139
2,2021,202107,19,78.3,108
5,2022,202203,20,54.1,9
1,2021,202110,3,58.6,123
3,2021,202109,19,61.9,111
10,2021,202102,1,52.1,23
29,2021,202112,30,56.4,29
5,2021,202105,12,52.1,44
4,2021,202112,5,43.4,73
11,2021,202110,29,57.9,139
5,2021,202105,9,60.1,31
1,2022,202207,17,81.8,120
3,2022,202202,20,52.6,139
6,2021,202106,21,61.4,21
3,2022,202209,15,68.8,35
4,2021,202106,2,65.1,120
8,2022,202205,15,71.7,136
4,2022,202203,19,52.4,10
20,2021,202102,1,52.1,5
4,2022,202207,13,83.2,127
2,2022,202201,4,49.1,47
4,2021,202103,13,49.4,77
4,2021,202108,3,60.0,145
2,2021,202112,17,45.0,9
1,2022,202207,3,64.6,11
8,2022,202207,13,83.2,4
3,2021,202111,26,42.7,146
2,2022,202203,11,50.8,44
4,2022,202203,8,46.3,85
29,2021,202101,25,38.0,29
5,2022,202205,20,65.5,31
29,2021,202104,27,56.4,30
3,2022,202209,16,60.0,142
8,2021,202105,28,64.6,7
23,2021,202110,16,53.9,83
2,2021,202104,27,56.4,123
3,2021,202110,24,50.6,51
104,2022,202207,30,72.7,83
3,2022,202203,8,46.3,84
3,2022,202208,17,63.1,120
8,2021,202111,9,45.8,23
6,2022,202201,29,46.2,6
4,2022,202206,28,61.1,21
10,2021,202112,5,43.4,23
2,2022,202203,30,51.6,31
2,2022,202206,19,69.8,126
2,2021,202107,4,63.9,121
12,2022,202204,18,54.8,21
1,2021,202112,19,39.7,42
42,2022,202207,12,83.4,30
5,2021,202106,7,66.7,124
1,2021,202107,7,60.8,58
8,2022,202203,5,44.1,24
5,2021,202111,25,38.5,85
6,2021,202107,31,62.3,55
4,2021,202105,13,53.9,55
4,2022,202204,19,52.3,77
5,2021,202103,19,48.3,124
54,2021,202106,27,61.6,5
2,2021,202105,12,52.1,51
1,2022,202205,14,68.0,92
28,2021,202110,28,52.2,83
1,2022,202208,8,76.6,0
9,2021,202101,24,40.0,10
4,2021,202109,20,60.4,35
40,2022,202209,10,62.5,5
1,2021,202101,24,40.0,11
4,2022,202209,17,56.4,67
35,2021,202112,29,56.0,2
6,2022,202207,31,70.3,123
9,2022,202208,9,78.9,84
1,2021,202105,27,59.9,24
2,2022,202202,28,48.6,70
1,2022,202203,6,45.7,90
14,2021,202108,10,64.3,121
2,2021,202101,30,51.7,82
8,2021,202106,16,76.3,47
119,2021,202104,14,47.1,138
2,2022,202207,17,81.8,26
2,2021,202108,22,65.4,125
17,2022,202206,22,66.5,29
1,2021,202111,4,43.7,104
21,2021,202108,2,63.9,23
54,2022,202205,8,62.8,29
28,2022,202203,14,50.4,5
2,2021,202105,3,49.0,51
1,2021,202111,16,46.6,12
2,2022,202206,25,59.9,40
186,2021,202111,2,47.1,138
11,2021,202101,3,35.5,10
5,2021,202104,22,59.6,73
10,2021,202104,16,46.3,146
2,2022,202207,22,66.8,125
76,2022,202208,28,73.1,83
1,2022,202209,27,57.8,19
5,2021,202102,14,38.6,24
10,2021,202108,18,62.1,77
1,2021,202111,8,48.5,70
1,2021,202104,1,64.7,123
5,2022,202207,15,73.8,108
6,2021,202110,26,52.2,24
1,2021,202105,15,55.7,131
4,2021,202106,24,62.2,108
5,2021,202112,18,42.7,108
7,2021,202109,25,61.0,146
4,2021,202106,14,76.7,52
3,2022,202202,12,39.7,121
15,2022,202203,24,52.9,29
4,2022,202209,17,56.4,24
8,2021,202107,18,75.2,27
5,2021,202110,5,58.1,6
3,2022,202209,10,62.5,115
6,2022,202208,16,68.1,66
1,2022,202203,2,52.0,39
7,2022,202209,4,68.1,76
2,2021,202110,12,52.7,21
1,2021,202102,12,32.9,82
1,2022,202209,22,61.0,94
5,2021,202106,13,73.9,108
3,2021,202102,15,49.1,82
1,2021,202103,28,48.1,71
17,2022,202207,23,67.3,146
2,2021,202109,26,66.5,134
3,2021,202112,29,56.0,76
68,2021,202105,29,66.5,30
3,2022,202202,24,47.7,123
4,2021,202109,20,60.4,6
2,2021,202103,21,42.2,118
8,2021,202108,5,62.8,70
3,2021,202108,18,62.1,50
4,2021,202110,28,52.2,121
23,2022,202206,15,76.3,30
5,2021,202106,27,61.6,70
5,2022,202206,13,65.5,86
1,2021,202103,8,38.5,120
1,2021,202106,10,67.1,86
3,2022,202204,25,57.8,42
1,2022,202207,13,83.2,106
5,2022,202204,30,55.6,31
4,2021,202104,25,60.3,86
3,2021,202110,8,58.4,127
69,2021,202107,22,78.9,5
65,2021,202107,15,64.7,29
3,2021,202106,7,66.7,120
5,2022,202207,8,72.7,70
21,2021,202110,27,53.5,30
5,2022,202202,12,39.7,108
1,2022,202206,7,62.4,12
1,2021,202105,11,52.8,24
1,2022,202203,9,50.4,24
50,2022,202208,29,74.0,5
2,2021,202106,1,71.7,82
3,2021,202105,7,52.3,123
3,2022,202203,28,58.1,85
1,2021,202110,21,56.8,67
1,2021,202111,21,43.6,131
19,2021,202111,29,37.8,83
2,2021,202104,5,45.9,58
94,2021,202101,19,45.6,138
3,2022,202209,7,65.5,6
8,2021,202108,11,64.1,9
2,2021,202107,23,72.8,42
2,2021,202102,26,48.1,39
12,2022,202208,25,72.5,124
2,2021,202112,14,41.1,12
2,2021,202104,30,53.7,118
5,2022,202202,22,49.3,42
27,2021,202107,1,66.6,2
2,2021,202110,21,56.8,50
2,2022,202201,11,46.0,123
1,2022,202204,1,39.1,67
12,2022,202206,28,61.1,121
1,2021,202109,19,61.9,49
3,2021,202106,8,68.6,21
1,2021,202105,15,55.7,142
16,2021,202106,29,60.6,55
2,2022,202206,19,69.8,136
1,2022,202208,3,80.2,99
3,2022,202209,27,57.8,66
9,2022,202207,25,68.6,21
4,2021,202110,23,47.8,44
22,2021,202110,28,52.2,30
10,2021,202110,8,58.4,55
479,2021,202108,22,65.4,138
1,2021,202108,23,64.7,50
10,2022,202206,6,59.6,67
2,2022,202208,5,70.0,86
4,2021,202102,1,52.1,24
2,2021,202105,22,54.6,113
1,2021,202106,17,70.1,12
6,2021,202106,3,60.3,27
5,2021,202106,7,66.7,77
5,2021,202109,2,69.4,139
4,2021,202103,26,49.4,120
2,2022,202207,7,68.9,86
4,2021,202112,28,54.3,42
3,2021,202105,22,54.6,19
9,2021,202104,4,48.5,4
1,2021,202109,30,53.8,106
3,2021,202109,6,76.1,28
2,2021,202102,26,48.1,11
27,2022,202201,15,31.9,2
10,2022,202209,12,76.3,55
2,2022,202209,17,56.4,74
2,2021,202109,12,64.9,49
1,2022,202202,10,47.3,7
3,2021,202111,22,44.4,84
5,2022,202204,25,57.8,44
1,2021,202106,12,71.8,31
6,2022,202208,29,74.0,6
3,2021,202107,20,78.7,77
12,2022,202206,13,65.5,55
3,2021,202112,28,54.3,59
7,2021,202106,13,73.9,56
4,2022,202204,21,60.6,71
1,2022,202209,16,60.0,77
1,2022,202204,15,62.3,11
1,2021,202103,18,45.4,85
17,2022,202201,15,31.9,29
8,2021,202101,10,35.6,124
10,2022,202203,4,47.6,124
27,2022,202201,4,49.1,138
1,2021,202102,21,54.0,125
6,2022,202208,26,68.2,4
4,2021,202102,27,46.1,82
4,2022,202203,26,57.8,121
13,2021,202107,15,64.7,28
29,2021,202104,13,45.6,2
5,2022,202207,9,75.8,121
4,2022,202204,20,55.7,82
1,2021,202110,24,50.6,94
18,2022,202205,15,71.7,44
2,2021,202109,29,58.6,44
15,2021,202108,12,69.4,21
4,2022,202209,5,70.1,21
8,2021,202107,24,65.2,84
2,2021,202106,29,60.6,6
7,2021,202108,3,60.0,52
2,2021,202111,11,45.4,12
1,2021,202109,3,72.3,39
1,2022,202203,27,54.5,24
3,2021,202102,18,49.6,47
12,2021,202106,20,62.1,10
1,2021,202107,6,62.1,125
1,2021,202106,26,60.9,136
1,2021,202108,13,67.5,67
3,2021,202102,22,52.1,133
3,2021,202106,3,60.3,94
3,2022,202202,5,40.6,50
23,2021,202101,23,41.9,30
2,2021,202107,25,67.1,106
12,2021,202108,28,64.6,47
251,2022,202205,8,62.8,138
2,2022,202203,31,41.9,77
7,2022,202208,11,83.6,86
4,2021,202106,25,60.8,9
1,2021,202111,4,43.7,67
2,2022,202207,16,78.0,50
45,2022,202203,20,54.1,5
3,2021,202104,20,56.8,12
1,2022,202201,24,36.5,51
1,2022,202203,10,50.9,86
19,2022,202206,28,61.1,83
20,2022,202205,23,62.5,29
3,2022,202209,5,70.1,100
1,2021,202109,27,63.6,134
1,2022,202202,28,48.6,36
2,2021,202101,22,43.9,118
8,2022,202203,4,47.6,146
4,2021,202108,28,64.6,94
6,2021,202108,15,66.1,134
1,2022,202209,3,67.2,86
3,2021,202106,21,61.4,78
15,2022,202207,29,72.9,124
5,2021,202109,27,63.6,120
2,2022,202202,5,40.6,35
4,2021,202103,6,39.8,73
49,2022,202208,23,72.0,30
19,2022,202201,8,49.0,83
1,2021,202110,29,57.9,132
5,2021,202105,28,64.6,78
4,2022,202207,8,72.7,121
4,2022,202209,27,57.8,108
70,2022,202208,17,63.1,83
7,2021,202110,17,53.4,23
8,2021,202107,27,65.2,70
317,2022,202207,28,73.0,138
2,2021,202104,18,47.4,70
3,2021,202109,5,70.3,19
3,2022,202206,6,59.6,45
4,2021,202108,20,68.3,133
4,2022,202203,31,41.9,6
27,2021,202101,16,40.7,30
44,2021,202101,31,51.1,29
3,2021,202104,30,53.7,52
4,2021,202104,13,45.6,6
2,2021,202105,3,49.0,76
1,2021,202110,23,47.8,131
1,2021,202107,18,75.2,90
26,2022,202203,11,50.8,2
5,2021,202101,2,33.0,47
5,2022,202201,15,31.9,124
3,2021,202112,19,39.7,106
5,2021,202102,23,51.9,9
3,2022,202201,24,36.5,27
44,2021,202104,5,45.9,2
3,2021,202104,5,45.9,12
6,2022,202208,21,63.4,92
10,2021,202107,8,61.6,28
23,2022,202202,11,40.5,2
6,2021,202103,7,40.1,47
1,2022,202209,4,68.1,11
84,2021,202108,20,68.3,30
1,2021,202103,28,48.1,73
1,2021,202111,20,42.4,108
10,2021,202105,8,62.7,19
11,2022,202204,23,58.4,23
5,2021,202110,4,56.4,6
2,2022,202204,5,51.6,100
42,2021,202110,29,57.9,83
3,2021,202106,19,64.7,123
5,2021,202105,23,53.8,51
4,2021,202102,7,40.5,82
2,2022,202205,19,66.9,84
5,2022,202209,30,60.1,77
1,2021,202111,16,46.6,123
11,2022,202208,19,68.9,9
8,2021,202108,14,72.0,7
30,2021,202105,26,56.0,5
1,2022,202203,4,47.6,120
7,2021,202102,8,36.5,10
1,2022,202205,5,57.3,86
5,2022,202207,2,63.9,44
12,2022,202209,18,58.2,44
9,2021,202104,11,44.4,146
1,2022,202204,15,62.3,123
10,2022,202208,11,83.6,67
6,2021,202101,25,38.0,21
2,2021,202110,19,63.2,49
2,2022,202202,8,46.0,49
5,2021,202105,23,53.8,76
19,2021,202109,2,69.4,23
3,2022,202204,4,41.5,133
6,2021,202107,21,78.1,84
10,2022,202208,21,63.4,44
2,2022,202202,17,54.3,12
2,2022,202208,11,83.6,44
1,2022,202202,13,43.4,120
7,2022,202203,14,50.4,124
1,2021,202108,1,62.5,49
5,2021,202108,18,62.1,82
1,2021,202101,18,39.2,127
1,2021,202103,4,48.5,38
5,2021,202112,4,49.9,27
1,2021,202112,27,54.1,120
5,2021,202111,21,43.6,51
5,2021,202110,3,58.6,86
4,2022,202208,17,63.1,39
7,2022,202207,1,60.0,23
4,2021,202102,23,51.9,6
1,2022,202206,11,65.4,39
16,2022,202208,16,68.1,28
68,2022,202206,26,60.7,83
6,2021,202106,15,74.9,24
4,2022,202209,16,60.0,82
91,2021,202102,4,49.7,138
1,2021,202103,18,45.4,108
11,2022,202206,6,59.6,44
2,2021,202108,12,69.4,82
1,2021,202111,19,42.8,38
3,2021,202106,20,62.1,12
2,2022,202206,30,59.6,47
3,2021,202107,26,66.8,84
9,2021,202105,13,53.9,73
1,2021,202108,30,64.5,71
2,2021,202108,2,63.9,24
16,2022,202201,21,37.5,5
6,2021,202101,12,48.2,19
4,2022,202204,15,62.3,31
31,2022,202202,22,49.3,2
3,2022,202209,14,69.8,27
7,2021,202105,2,49.2,28
8,2022,202201,23,38.3,4
2,2021,202101,8,30.3,73
2,2022,202207,18,90.5,92
15,2021,202110,30,56.2,124
3,2022,202201,30,46.6,86
25,2022,202204,27,57.4,83
2,2022,202208,27,70.1,19
4,2021,202110,29,57.9,86
3,2022,202209,4,68.1,26
4,2021,202105,14,52.1,82
6,2021,202105,23,53.8,85
3,2022,202209,24,58.3,70
2,2021,202102,11,29.0,50
143,2021,202101,24,40.0,138
6,2022,202208,17,63.1,106
3,2022,202208,4,74.6,49
4,2021,202104,15,45.9,44
10,2021,202104,4,48.5,84
12,2022,202202,13,43.4,10
3,2021,202107,30,64.7,7
4,2021,202108,21,62.1,134
4,2022,202206,5,63.5,71
2,2022,202202,18,51.1,51
1,2021,202102,26,48.1,36
2,2022,202202,13,43.4,118
2,2021,202107,9,60.2,76
1,2022,202209,27,57.8,76
4,2021,202105,22,54.6,127
2,2022,202209,11,70.9,127
3,2022,202202,27,46.0,132
1,2022,202202,6,49.8,86
5,2021,202101,31,51.1,67
17,2021,202111,22,44.4,30
9,2021,202105,27,59.9,124
3,2022,202204,16,61.6,86
4,2021,202112,12,52.6,128
3,2021,202109,11,62.9,121
4,2021,202105,16,55.4,7
22,2021,202107,20,78.7,7
1,2022,202203,27,54.5,56
2,2022,202208,16,68.1,112
3,2021,202110,1,57.7,76
7,2022,202207,19,78.3,73
1,2021,202110,8,58.4,37
7,2021,202103,16,53.2,73
2,2022,202203,30,51.6,23
6,2021,202103,16,53.2,82
2,2021,202109,21,63.6,50
10,2021,202103,14,46.2,146
3,2021,202102,9,35.2,35
113,2021,202104,1,64.7,138
1,2022,202202,13,43.4,106
21,2021,202106,27,61.6,133
357,2021,202107,26,66.8,138
2,2022,202201,21,37.5,12
1,2021,202111,29,37.8,42
4,2022,202208,27,70.1,86
8,2021,202107,26,66.8,31
4,2021,202103,29,55.9,47
18,2021,202104,11,44.4,23
28,2021,202111,5,45.7,29
2,2022,202203,29,53.6,47
10,2022,202202,15,46.9,124
9,2021,202106,25,60.8,133
3,2022,202203,21,55.2,47
5,2021,202104,28,51.9,31
2,2021,202107,11,61.5,142
7,2022,202206,1,63.2,7
2,2021,202108,30,64.5,67
21,2021,202104,6,42.8,30
1,2022,202204,15,62.3,41
8,2021,202108,26,67.0,146
1,2021,202107,4,63.9,114
3,2021,202108,14,72.0,127
20,2021,202101,28,54.1,5
2,2022,202207,5,66.0,24
1,2021,202106,26,60.9,77
8,2022,202207,8,72.7,7
8,2021,202106,12,71.8,21
7,2021,202105,23,53.8,42
6,2021,202105,7,52.3,9
6,2021,202107,2,63.7,84
2,2022,202208,2,77.2,76
2,2021,202106,16,76.3,123
48,2021,202105,22,54.6,29
2,2022,202205,25,56.7,131
1,2021,202104,13,45.6,76
2,2022,202203,27,54.5,51
6,2021,202111,11,45.4,121
3,2021,202103,13,49.4,132
8,2022,202202,3,44.7,84
5,2022,202209,20,60.2,31
6,2021,202102,12,32.9,10
5,2022,202205,2,59.1,92
1,2021,202108,25,68.2,36
2,2021,202103,1,49.2,35
23,2021,202106,28,58.4,83
4,2021,202111,26,42.7,10
2,2021,202105,1,50.6,131
2,2022,202204,28,60.3,85
2,2021,202111,26,42.7,41
1,2021,202112,14,41.1,27
109,2021,202110,6,54.0,138
7,2021,202103,5,43.7,85
39,2021,202110,26,52.2,83
2,2022,202209,15,68.8,44
19,2021,202111,12,47.7,83
2,2022,202208,25,72.5,6
3,2022,202201,29,46.2,121
6,2021,202109,21,63.6,27
4,2021,202107,8,61.6,49
6,2022,202208,28,73.1,67
1,2022,202205,11,60.0,7
49,2021,202103,7,40.1,2
8,2021,202110,18,59.3,55
5,2021,202110,23,47.8,86
21,2021,202106,6,63.7,133
8,2021,202101,9,32.3,124
1,2021,202107,20,78.7,80
98,2021,202101,21,48.6,138
4,2022,202207,11,79.4,19
4,2022,202203,8,46.3,27
3,2022,202208,26,68.2,44
3,2022,202209,8,64.1,74
55,2022,202205,28,62.5,2
30,2021,202111,8,48.5,83
10,2021,202105,5,49.3,121
3,2021,202107,20,78.7,12
1,2021,202111,1,51.6,120
2,2021,202103,20,44.5,47
3,2022,202205,2,59.1,7
2,2022,202209,7,65.5,38
7,2022,202206,5,63.5,136
20,2022,202207,24,72.2,23
3,2022,202205,6,59.6,123
2,2022,202209,17,56.4,73
4,2022,202209,2,67.6,71
15,2021,202103,7,40.1,10
9,2022,202208,28,73.1,21
1,2022,202208,15,68.9,142
4,2021,202105,2,49.2,124
2,2021,202107,22,78.9,94
4,2021,202105,12,52.1,31
2,2021,202110,1,57.7,12
7,2021,202108,19,62.9,7
1,2022,202205,5,57.3,136
44,2022,202206,18,87.2,83
13,2022,202207,17,81.8,106
2,2022,202203,22,53.6,85
4,2021,202102,6,45.9,84
6,2022,202206,1,63.2,77
8,2021,202103,25,50.3,124
8,2022,202204,11,58.1,28
52,2022,202201,16,37.4,83
1,2021,202111,22,44.4,120
7,2021,202107,1,66.6,10
7,2021,202104,3,48.0,12
23,2021,202103,8,38.5,29
4,2021,202106,26,60.9,52
8,2021,202103,23,46.0,77
1,2021,202107,25,67.1,58
66,2022,202204,16,61.6,29
7,2022,202205,9,67.6,120
28,2022,202203,15,54.8,2
1,2022,202202,13,43.4,125
7,2021,202107,26,66.8,9
5,2022,202208,1,72.3,106
1,2022,202202,3,44.7,125
25,2022,202209,16,60.0,2
5,2021,202107,6,62.1,41
9,2021,202105,9,60.1,136
1,2022,202207,5,66.0,82
6,2021,202106,29,60.6,108
6,2021,202106,20,62.1,108
6,2021,202109,21,63.6,21
1,2021,202101,19,45.6,38
1,2022,202206,19,69.8,127
12,2021,202107,29,64.3,55
1,2022,202203,25,56.2,25
9,2022,202208,24,76.1,133
10,2022,202207,27,67.9,27
1,2021,202106,13,73.9,3
1,2021,202109,15,66.8,108
21,2022,202205,22,71.6,23
3,2022,202201,9,46.9,82
9,2022,202205,5,57.3,10
119,2021,202110,8,58.4,138
10,2021,202110,31,55.6,146
4,2021,202104,24,63.6,21
5,2021,202112,25,50.3,73
3,2021,202102,2,54.5,7
3,2021,202111,4,43.7,24
1,2021,202103,18,45.4,47
4,2022,202205,22,71.6,12
1,2022,202206,16,76.1,100
6,2021,202108,5,62.8,67
6,2021,202107,9,60.2,73
3,2021,202105,29,66.5,6
9,2022,202204,21,60.6,28
428,2021,202102,28,44.9,138
1,2021,202104,11,44.4,70
9,2021,202104,4,48.5,73
2,2021,202104,28,51.9,77
2,2021,202112,19,39.7,31
2,2022,202206,27,61.3,121
2,2022,202202,27,46.0,81
2,2022,202208,2,77.2,86
7,2022,202201,8,49.0,77
1,2021,202104,14,47.1,3
2,2022,202208,20,68.2,92
1,2022,202205,26,60.0,35
5,2022,202208,21,63.4,24
5,2021,202102,6,45.9,146
6,2021,202103,12,48.4,9
1,2021,202107,12,62.4,14
8,2022,202204,3,40.0,10
8,2021,202111,5,45.7,55
9,2022,202207,23,67.3,9
9,2021,202101,30,51.7,23
8,2022,202202,26,44.2,146
8,2021,202102,8,36.5,124
72,2021,202102,14,38.6,83
94,2022,202208,11,83.6,83
1,2021,202110,17,53.4,139
3,2021,202105,30,68.0,52
3,2021,202112,21,37.0,94
3,2022,202207,27,67.9,106
1,2022,202207,26,67.1,40
1,2021,202112,14,41.1,3
10,2022,202208,11,83.6,77
9,2022,202208,29,74.0,55
3,2021,202112,27,54.1,35
14,2021,202108,3,60.0,47
1,2022,202202,26,44.2,55
5,2022,202207,8,72.7,133
1,2021,202104,19,51.0,50
12,2022,202208,18,66.9,21
4,2021,202104,2,59.4,86
3,2022,202209,4,68.1,121
4,2021,202101,19,45.6,118
1,2022,202206,1,63.2,127
2,2022,202203,19,52.4,12
5,2022,202202,15,46.9,21
5,2021,202103,1,49.2,121
6,2022,202208,26,68.2,74
3,2021,202112,18,42.7,42
45,2021,202110,30,56.2,83
5,2021,202111,13,54.4,10
4,2021,202110,5,58.1,84
2,2021,202109,22,61.3,127
10,2022,202208,27,70.1,146
4,2021,202106,15,74.9,78
15,2021,202105,9,60.1,124
4,2021,202109,13,68.5,139
6,2021,202105,31,68.3,86
1,2021,202106,4,60.4,7
1,2021,202104,15,45.9,120
11,2022,202208,12,83.8,77
5,2022,202209,28,59.5,21
6,2021,202112,4,49.9,55
3,2021,202109,9,67.5,123
3,2021,202107,20,78.7,126
85,2021,202108,11,64.1,5
4,2022,202202,27,46.0,84
1,2022,202209,8,64.1,125
11,2022,202205,9,67.6,121
2,2021,202110,17,53.4,118
9,2021,202106,21,61.4,27
9,2022,202202,1,47.7,29
3,2021,202106,19,64.7,24
8,2021,202108,28,64.6,127
1,2021,202103,16,53.2,39
1,2021,202104,29,50.5,125
12,2022,202206,26,60.7,10
3,2022,202201,3,54.4,82
1,2021,202110,10,53.8,31
11,2021,202107,17,68.5,12
1,2021,202106,20,62.1,125
10,2021,202112,17,45.0,146
3,2021,202102,7,40.5,9
6,2021,202110,11,55.5,47
2,2021,202103,16,53.2,52
6,2021,202112,20,38.6,73
4,2021,202104,22,59.6,120
4,2022,202201,16,37.4,77
7,2021,202109,14,70.5,10
1,2022,202201,30,46.6,112
57,2021,202107,9,60.2,29
5,2021,202108,4,63.3,76
11,2021,202107,14,65.0,70
4,2021,202111,10,43.1,120
12,2022,202204,17,59.6,124
9,2021,202105,15,55.7,9
2,2021,202102,13,31.1,86
1,2021,202110,9,58.3,73
8,2021,202108,9,64.8,67
119,2021,202112,31,51.4,29
6,2022,202209,10,62.5,27
6,2021,202109,11,62.9,27
3,2022,202205,17,69.7,42
11,2021,202104,23,62.1,121
1,2021,202106,18,64.2,39
1,2022,202208,15,68.9,0
5,2022,202206,21,69.9,21
5,2021,202107,30,64.7,118
1,2021,202108,25,68.2,90
1,2022,202202,10,47.3,125
1,2021,202107,8,61.6,142
1,2021,202107,6,62.1,123
8,2021,202102,28,44.9,84
2,2021,202111,19,42.8,146
7,2021,202107,16,67.8,9
6,2021,202110,15,51.6,24
6,2022,202204,19,52.3,10
20,2022,202205,29,59.5,146
19,2022,202204,16,61.6,23
1,2021,202102,25,49.9,82
8,2022,202209,30,60.1,9
1,2022,202203,3,49.9,41
1,2021,202103,12,48.4,58
5,2022,202206,26,60.7,86
57,2021,202110,30,56.2,5
2,2022,202207,10,76.7,50
7,2021,202106,11,72.2,133
4,2021,202110,13,53.1,77
41,2021,202109,9,67.5,30
2,2021,202107,6,62.1,24
2,2022,202205,3,58.0,7
1,2022,202207,21,70.3,123
4,2022,202206,20,70.4,6
1,2021,202107,29,64.3,24
2,2021,202101,15,41.8,28
8,2021,202105,15,55.7,70
10,2021,202102,21,54.0,10
20,2022,202207,25,68.6,23
3,2021,202102,1,52.1,31
19,2022,202209,21,60.7,30
4,2021,202104,24,63.6,14
4,2021,202108,13,67.5,19
6,2022,202204,27,57.4,73
1,2022,202205,24,56.7,75
16,2022,202208,19,68.9,124
1,2021,202110,31,55.6,106
2,2022,202205,11,60.0,123
164,2021,202111,5,45.7,138
23,2022,202201,31,47.1,5
4,2022,202205,25,56.7,50
8,2021,202101,28,54.1,124
6,2021,202105,28,64.6,85
1,2021,202105,9,60.1,71
2,2022,202208,16,68.1,101
19,2022,202203,15,54.8,5
6,2021,202109,10,67.2,77
6,2022,202206,19,69.8,6
9,2021,202104,25,60.3,47
2,2021,202111,28,39.5,73
5,2021,202108,11,64.1,67
8,2021,202103,20,44.5,21
197,2022,202208,29,74.0,138
1,2022,202209,13,77.0,12
4,2021,202112,2,40.8,85
3,2022,202208,11,83.6,22
1,2022,202201,25,33.4,62
4,2021,202110,2,58.9,21
9,2021,202112,19,39.7,124
2,2022,202209,14,69.8,44
1,2021,202105,31,68.3,42
9,2022,202202,27,46.0,23
1,2021,202106,16,76.3,118
3,2021,202105,13,53.9,127
9,2021,202103,27,46.4,19
7,2021,202108,14,72.0,106
7,2021,202102,7,40.5,23
1,2022,202206,1,63.2,39
45,2021,202111,28,39.5,2
37,2021,202109,1,67.2,30
6,2022,202206,18,87.2,47
6,2021,202101,22,43.9,73
2,2021,202109,5,70.3,31
5,2022,202209,25,58.6,76
1,2022,202207,11,79.4,22
4,2021,202110,18,59.3,108
6,2022,202204,18,54.8,132
13,2021,202105,15,55.7,27
4,2022,202203,29,53.6,21
4,2022,202204,7,54.4,7
179,2022,202208,21,63.4,30
325,2021,202108,26,67.0,138
3,2021,202111,19,42.8,21
2,2021,202107,28,63.3,24
1,2021,202109,9,67.5,12
1,2022,202204,21,60.6,106
3,2021,202107,5,63.3,70
11,2022,202207,26,67.1,21
7,2021,202101,8,30.3,6
2,2022,202208,22,68.3,71
3,2022,202208,29,74.0,133
172,2021,202104,12,42.7,138
15,2022,202203,18,48.4,29
9,2021,202107,22,78.9,146
1,2021,202101,19,45.6,21
2,2021,202103,9,38.0,11
5,2021,202107,18,75.2,56
2,2021,202105,9,60.1,132
2,2022,202207,5,66.0,73
1,2022,202202,28,48.6,7
3,2022,202207,31,70.3,22
5,2021,202111,4,43.7,76
2,2021,202102,25,49.9,86
2,2022,202208,30,76.6,82
