Quantity,Year,Month,Day,Avg_temp,Menu_Code
6,2021,202103,26,49.4,108
2,2021,202103,26,49.4,116
2,2021,202103,26,49.4,118
4,2021,202103,26,49.4,120
3,2021,202103,26,49.4,121
2,2021,202103,26,49.4,123
6,2021,202103,26,49.4,124
1,2021,202103,26,49.4,125
5,2021,202103,26,49.4,133
123,2021,202103,26,49.4,138
10,2021,202103,26,49.4,146
39,2021,202103,27,46.4,2
38,2021,202103,27,46.4,5
4,2021,202103,27,46.4,7
4,2021,202103,27,46.4,9
6,2021,202103,27,46.4,10
1,2021,202103,27,46.4,11
9,2021,202103,27,46.4,19
6,2021,202103,27,46.4,21
9,2021,202103,27,46.4,23
6,2021,202103,27,46.4,27
3,2021,202103,27,46.4,28
35,2021,202103,27,46.4,29
21,2021,202103,27,46.4,30
4,2021,202103,27,46.4,31
4,2021,202103,27,46.4,35
3,2021,202103,27,46.4,42
12,2021,202103,27,46.4,44
3,2021,202103,27,46.4,47
1,2021,202103,27,46.4,49
4,2021,202103,27,46.4,50
6,2021,202103,27,46.4,51
3,2021,202103,27,46.4,52
4,2021,202103,27,46.4,55
1,2021,202103,27,46.4,67
2,2021,202103,27,46.4,70
1,2021,202103,27,46.4,71
5,2021,202103,27,46.4,76
6,2021,202103,27,46.4,77
6,2021,202103,27,46.4,78
3,2021,202103,27,46.4,80
4,2021,202103,27,46.4,82
22,2021,202103,27,46.4,83
3,2021,202103,27,46.4,84
3,2021,202103,27,46.4,85
4,2021,202103,27,46.4,94
6,2021,202103,27,46.4,108
1,2021,202103,27,46.4,116
3,2021,202103,27,46.4,120
4,2021,202103,27,46.4,121
2,2021,202103,27,46.4,123
7,2021,202103,27,46.4,124
1,2021,202103,27,46.4,125
1,2021,202103,27,46.4,127
2,2021,202103,27,46.4,131
2,2021,202103,27,46.4,132
8,2021,202103,27,46.4,133
141,2021,202103,27,46.4,138
6,2021,202103,27,46.4,146
49,2021,202103,28,48.1,2
10,2021,202103,28,48.1,4
41,2021,202103,28,48.1,5
6,2021,202103,28,48.1,6
6,2021,202103,28,48.1,9
6,2021,202103,28,48.1,10
1,2021,202103,28,48.1,11
2,2021,202103,28,48.1,12
1,2021,202103,28,48.1,14
3,2021,202103,28,48.1,19
8,2021,202103,28,48.1,21
14,2021,202103,28,48.1,23
2,2021,202103,28,48.1,24
6,2021,202103,28,48.1,27
3,2021,202103,28,48.1,28
40,2021,202103,28,48.1,29
75,2021,202103,28,48.1,30
3,2021,202103,28,48.1,31
1,2021,202103,28,48.1,35
1,2021,202103,28,48.1,38
3,2021,202103,28,48.1,39
2,2021,202103,28,48.1,42
21,2021,202103,28,48.1,44
9,2021,202103,28,48.1,47
1,2021,202103,28,48.1,49
7,2021,202103,28,48.1,50
2,2021,202103,28,48.1,51
2,2021,202103,28,48.1,52
3,2021,202103,28,48.1,67
2,2021,202103,28,48.1,70
1,2021,202103,28,48.1,71
1,2021,202103,28,48.1,73
7,2021,202103,28,48.1,76
4,2021,202103,28,48.1,77
5,2021,202103,28,48.1,78
2,2021,202103,28,48.1,80
6,2021,202103,28,48.1,82
43,2021,202103,28,48.1,83
2,2021,202103,28,48.1,84
6,2021,202103,28,48.1,85
6,2021,202103,28,48.1,86
6,2021,202103,28,48.1,94
2,2021,202103,28,48.1,108
4,2021,202103,28,48.1,118
3,2021,202103,28,48.1,120
2,2021,202103,28,48.1,121
1,2021,202103,28,48.1,123
10,2021,202103,28,48.1,124
1,2021,202103,28,48.1,125
6,2021,202103,28,48.1,127
2,2021,202103,28,48.1,129
1,2021,202103,28,48.1,130
3,2021,202103,28,48.1,131
19,2021,202103,28,48.1,133
7,2021,202103,28,48.1,136
230,2021,202103,28,48.1,138
5,2021,202103,28,48.1,143
12,2021,202103,28,48.1,146
45,2021,202103,29,55.9,2
26,2021,202103,29,55.9,5
1,2021,202103,29,55.9,6
2,2021,202103,29,55.9,7
4,2021,202103,29,55.9,9
5,2021,202103,29,55.9,10
1,2021,202103,29,55.9,12
2,2021,202103,29,55.9,19
5,2021,202103,29,55.9,21
6,2021,202103,29,55.9,23
1,2021,202103,29,55.9,24
1,2021,202103,29,55.9,26
8,2021,202103,29,55.9,27
3,2021,202103,29,55.9,28
26,2021,202103,29,55.9,29
10,2021,202103,29,55.9,30
3,2021,202103,29,55.9,31
4,2021,202103,29,55.9,35
1,2021,202103,29,55.9,38
4,2021,202103,29,55.9,47
1,2021,202103,29,55.9,49
1,2021,202103,29,55.9,52
20,2021,202103,29,55.9,55
1,2021,202103,29,55.9,58
2,2021,202103,29,55.9,70
5,2021,202103,29,55.9,73
5,2021,202103,29,55.9,77
1,2021,202103,29,55.9,78
2,2021,202103,29,55.9,82
15,2021,202103,29,55.9,83
3,2021,202103,29,55.9,84
6,2021,202103,29,55.9,85
3,2021,202103,29,55.9,86
1,2021,202103,29,55.9,94
2,2021,202103,29,55.9,108
4,2021,202103,29,55.9,118
7,2021,202103,29,55.9,120
3,2021,202103,29,55.9,121
2,2021,202103,29,55.9,123
5,2021,202103,29,55.9,124
1,2021,202103,29,55.9,125
1,2021,202103,29,55.9,127
5,2021,202103,29,55.9,133
4,2021,202103,29,55.9,136
131,2021,202103,29,55.9,138
4,2021,202103,29,55.9,140
30,2021,202103,30,60.8,2
38,2021,202103,30,60.8,5
6,2021,202103,30,60.8,6
5,2021,202103,30,60.8,7
3,2021,202103,30,60.8,9
9,2021,202103,30,60.8,10
1,2021,202103,30,60.8,11
1,2021,202103,30,60.8,12
6,2021,202103,30,60.8,19
8,2021,202103,30,60.8,21
9,2021,202103,30,60.8,23
1,2021,202103,30,60.8,24
4,2021,202103,30,60.8,26
6,2021,202103,30,60.8,27
2,2021,202103,30,60.8,28
36,2021,202103,30,60.8,29
31,2021,202103,30,60.8,30
3,2021,202103,30,60.8,31
1,2021,202103,30,60.8,39
1,2021,202103,30,60.8,40
1,2021,202103,30,60.8,42
6,2021,202103,30,60.8,47
4,2021,202103,30,60.8,49
16,2021,202103,30,60.8,55
1,2021,202103,30,60.8,67
3,2021,202103,30,60.8,70
3,2021,202103,30,60.8,73
5,2021,202103,30,60.8,77
4,2021,202103,30,60.8,78
1,2021,202103,30,60.8,80
6,2021,202103,30,60.8,82
26,2021,202103,30,60.8,83
4,2021,202103,30,60.8,84
7,2021,202103,30,60.8,85
2,2021,202103,30,60.8,86
1,2021,202103,30,60.8,94
3,2021,202103,30,60.8,108
1,2021,202103,30,60.8,116
3,2021,202103,30,60.8,118
3,2021,202103,30,60.8,120
5,2021,202103,30,60.8,121
1,2021,202103,30,60.8,123
7,2021,202103,30,60.8,124
1,2021,202103,30,60.8,125
1,2021,202103,30,60.8,127
1,2021,202103,30,60.8,131
4,2021,202103,30,60.8,133
1,2021,202103,30,60.8,136
143,2021,202103,30,60.8,138
3,2021,202103,30,60.8,140
29,2021,202104,1,64.7,2
24,2021,202104,1,64.7,5
4,2021,202104,1,64.7,6
3,2021,202104,1,64.7,7
2,2021,202104,1,64.7,9
5,2021,202104,1,64.7,10
2,2021,202104,1,64.7,12
2,2021,202104,1,64.7,19
6,2021,202104,1,64.7,21
10,2021,202104,1,64.7,23
5,2021,202104,1,64.7,24
4,2021,202104,1,64.7,27
3,2021,202104,1,64.7,28
21,2021,202104,1,64.7,29
20,2021,202104,1,64.7,30
5,2021,202104,1,64.7,31
2,2021,202104,1,64.7,35
2,2021,202104,1,64.7,42
5,2021,202104,1,64.7,47
2,2021,202104,1,64.7,49
5,2021,202104,1,64.7,50
2,2021,202104,1,64.7,51
1,2021,202104,1,64.7,52
13,2021,202104,1,64.7,55
1,2021,202104,1,64.7,70
3,2021,202104,1,64.7,73
5,2021,202104,1,64.7,77
1,2021,202104,1,64.7,78
4,2021,202104,1,64.7,82
16,2021,202104,1,64.7,83
3,2021,202104,1,64.7,84
3,2021,202104,1,64.7,85
3,2021,202104,1,64.7,86
2,2021,202104,1,64.7,108
1,2021,202104,1,64.7,116
8,2021,202104,1,64.7,121
1,2021,202104,1,64.7,123
5,2021,202104,1,64.7,124
1,2021,202104,1,64.7,125
3,2021,202104,1,64.7,127
9,2021,202104,1,64.7,133
113,2021,202104,1,64.7,138
3,2021,202104,1,64.7,142
4,2021,202104,1,64.7,143
35,2021,202104,2,59.4,2
1,2021,202104,2,59.4,3
39,2021,202104,2,59.4,5
3,2021,202104,2,59.4,6
6,2021,202104,2,59.4,7
6,2021,202104,2,59.4,9
7,2021,202104,2,59.4,10
1,2021,202104,2,59.4,12
1,2021,202104,2,59.4,19
2,2021,202104,2,59.4,21
21,2021,202104,2,59.4,23
4,2021,202104,2,59.4,24
7,2021,202104,2,59.4,27
9,2021,202104,2,59.4,28
40,2021,202104,2,59.4,29
20,2021,202104,2,59.4,30
4,2021,202104,2,59.4,31
1,2021,202104,2,59.4,35
1,2021,202104,2,59.4,38
1,2021,202104,2,59.4,39
4,2021,202104,2,59.4,40
1,2021,202104,2,59.4,41
4,2021,202104,2,59.4,42
10,2021,202104,2,59.4,44
5,2021,202104,2,59.4,47
2,2021,202104,2,59.4,49
1,2021,202104,2,59.4,50
3,2021,202104,2,59.4,52
15,2021,202104,2,59.4,55
6,2021,202104,2,59.4,56
1,2021,202104,2,59.4,58
3,2021,202104,2,59.4,70
1,2021,202104,2,59.4,73
4,2021,202104,2,59.4,76
6,2021,202104,2,59.4,77
2,2021,202104,2,59.4,78
3,2021,202104,2,59.4,82
31,2021,202104,2,59.4,83
4,2021,202104,2,59.4,84
8,2021,202104,2,59.4,85
4,2021,202104,2,59.4,86
1,2021,202104,2,59.4,94
4,2021,202104,2,59.4,108
1,2021,202104,2,59.4,120
7,2021,202104,2,59.4,121
2,2021,202104,2,59.4,123
6,2021,202104,2,59.4,124
1,2021,202104,2,59.4,125
8,2021,202104,2,59.4,133
4,2021,202104,2,59.4,136
149,2021,202104,2,59.4,138
10,2021,202104,2,59.4,146
36,2021,202104,3,48.0,2
43,2021,202104,3,48.0,5
7,2021,202104,3,48.0,6
4,2021,202104,3,48.0,9
8,2021,202104,3,48.0,10
1,2021,202104,3,48.0,11
7,2021,202104,3,48.0,12
2,2021,202104,3,48.0,14
1,2021,202104,3,48.0,19
7,2021,202104,3,48.0,21
20,2021,202104,3,48.0,23
1,2021,202104,3,48.0,24
1,2021,202104,3,48.0,25
9,2021,202104,3,48.0,27
8,2021,202104,3,48.0,28
49,2021,202104,3,48.0,29
60,2021,202104,3,48.0,30
5,2021,202104,3,48.0,31
3,2021,202104,3,48.0,35
1,2021,202104,3,48.0,38
2,2021,202104,3,48.0,39
6,2021,202104,3,48.0,40
5,2021,202104,3,48.0,42
11,2021,202104,3,48.0,44
5,2021,202104,3,48.0,47
3,2021,202104,3,48.0,49
1,2021,202104,3,48.0,50
2,2021,202104,3,48.0,51
2,2021,202104,3,48.0,52
3,2021,202104,3,48.0,55
7,2021,202104,3,48.0,56
1,2021,202104,3,48.0,58
7,2021,202104,3,48.0,67
3,2021,202104,3,48.0,70
2,2021,202104,3,48.0,73
8,2021,202104,3,48.0,77
1,2021,202104,3,48.0,79
4,2021,202104,3,48.0,82
40,2021,202104,3,48.0,83
6,2021,202104,3,48.0,84
7,2021,202104,3,48.0,85
4,2021,202104,3,48.0,86
6,2021,202104,3,48.0,94
5,2021,202104,3,48.0,108
1,2021,202104,3,48.0,120
4,2021,202104,3,48.0,123
14,2021,202104,3,48.0,124
1,2021,202104,3,48.0,125
1,2021,202104,3,48.0,127
1,2021,202104,3,48.0,129
1,2021,202104,3,48.0,131
1,2021,202104,3,48.0,132
2,2021,202104,3,48.0,133
3,2021,202104,3,48.0,136
298,2021,202104,3,48.0,138
10,2021,202104,3,48.0,146
91,2021,202104,4,48.5,2
9,2021,202104,4,48.5,4
81,2021,202104,4,48.5,5
6,2021,202104,4,48.5,6
6,2021,202104,4,48.5,9
19,2021,202104,4,48.5,10
1,2021,202104,4,48.5,11
5,2021,202104,4,48.5,12
1,2021,202104,4,48.5,19
20,2021,202104,4,48.5,21
28,2021,202104,4,48.5,23
3,2021,202104,4,48.5,24
2,2021,202104,4,48.5,26
11,2021,202104,4,48.5,27
2,2021,202104,4,48.5,28
85,2021,202104,4,48.5,29
125,2021,202104,4,48.5,30
6,2021,202104,4,48.5,31
1,2021,202104,4,48.5,35
1,2021,202104,4,48.5,38
2,2021,202104,4,48.5,39
3,2021,202104,4,48.5,40
2,2021,202104,4,48.5,42
22,2021,202104,4,48.5,44
10,2021,202104,4,48.5,47
5,2021,202104,4,48.5,49
1,2021,202104,4,48.5,52
2,2021,202104,4,48.5,55
20,2021,202104,4,48.5,56
1,2021,202104,4,48.5,58
7,2021,202104,4,48.5,67
6,2021,202104,4,48.5,70
9,2021,202104,4,48.5,73
4,2021,202104,4,48.5,76
11,2021,202104,4,48.5,77
8,2021,202104,4,48.5,78
34,2021,202104,4,48.5,79
7,2021,202104,4,48.5,80
6,2021,202104,4,48.5,82
108,2021,202104,4,48.5,83
10,2021,202104,4,48.5,84
6,2021,202104,4,48.5,85
6,2021,202104,4,48.5,86
6,2021,202104,4,48.5,94
4,2021,202104,4,48.5,108
6,2021,202104,4,48.5,112
4,2021,202104,4,48.5,114
1,2021,202104,4,48.5,120
1,2021,202104,4,48.5,121
14,2021,202104,4,48.5,122
5,2021,202104,4,48.5,123
16,2021,202104,4,48.5,124
3,2021,202104,4,48.5,125
3,2021,202104,4,48.5,127
5,2021,202104,4,48.5,129
3,2021,202104,4,48.5,130
2,2021,202104,4,48.5,131
3,2021,202104,4,48.5,132
14,2021,202104,4,48.5,133
4,2021,202104,4,48.5,134
25,2021,202104,4,48.5,136
400,2021,202104,4,48.5,138
10,2021,202104,4,48.5,146
44,2021,202104,5,45.9,2
9,2021,202104,5,45.9,4
50,2021,202104,5,45.9,5
3,2021,202104,5,45.9,6
2,2021,202104,5,45.9,7
6,2021,202104,5,45.9,9
9,2021,202104,5,45.9,10
3,2021,202104,5,45.9,12
6,2021,202104,5,45.9,19
11,2021,202104,5,45.9,21
31,2021,202104,5,45.9,23
3,2021,202104,5,45.9,24
3,2021,202104,5,45.9,26
8,2021,202104,5,45.9,27
3,2021,202104,5,45.9,28
54,2021,202104,5,45.9,29
45,2021,202104,5,45.9,30
1,2021,202104,5,45.9,31
1,2021,202104,5,45.9,35
1,2021,202104,5,45.9,39
1,2021,202104,5,45.9,40
1,2021,202104,5,45.9,42
9,2021,202104,5,45.9,44
3,2021,202104,5,45.9,47
3,2021,202104,5,45.9,49
2,2021,202104,5,45.9,50
2,2021,202104,5,45.9,52
4,2021,202104,5,45.9,55
5,2021,202104,5,45.9,56
2,2021,202104,5,45.9,58
2,2021,202104,5,45.9,67
1,2021,202104,5,45.9,70
3,2021,202104,5,45.9,73
4,2021,202104,5,45.9,76
5,2021,202104,5,45.9,77
2,2021,202104,5,45.9,78
4,2021,202104,5,45.9,82
43,2021,202104,5,45.9,83
6,2021,202104,5,45.9,84
6,2021,202104,5,45.9,85
4,2021,202104,5,45.9,86
2,2021,202104,5,45.9,87
3,2021,202104,5,45.9,94
2,2021,202104,5,45.9,116
4,2021,202104,5,45.9,121
2,2021,202104,5,45.9,123
17,2021,202104,5,45.9,124
2,2021,202104,5,45.9,129
2,2021,202104,5,45.9,130
2,2021,202104,5,45.9,131
4,2021,202104,5,45.9,133
1,2021,202104,5,45.9,134
7,2021,202104,5,45.9,136
252,2021,202104,5,45.9,138
8,2021,202104,5,45.9,146
29,2021,202104,6,42.8,2
43,2021,202104,6,42.8,5
3,2021,202104,6,42.8,6
5,2021,202104,6,42.8,7
2,2021,202104,6,42.8,9
5,2021,202104,6,42.8,10
1,2021,202104,6,42.8,12
4,2021,202104,6,42.8,19
6,2021,202104,6,42.8,21
19,2021,202104,6,42.8,23
5,2021,202104,6,42.8,24
6,2021,202104,6,42.8,27
3,2021,202104,6,42.8,28
30,2021,202104,6,42.8,29
21,2021,202104,6,42.8,30
6,2021,202104,6,42.8,31
2,2021,202104,6,42.8,35
8,2021,202104,6,42.8,40
1,2021,202104,6,42.8,42
3,2021,202104,6,42.8,47
1,2021,202104,6,42.8,49
23,2021,202104,6,42.8,55
1,2021,202104,6,42.8,58
3,2021,202104,6,42.8,67
2,2021,202104,6,42.8,71
2,2021,202104,6,42.8,73
5,2021,202104,6,42.8,77
1,2021,202104,6,42.8,78
4,2021,202104,6,42.8,82
24,2021,202104,6,42.8,83
3,2021,202104,6,42.8,84
1,2021,202104,6,42.8,85
6,2021,202104,6,42.8,86
1,2021,202104,6,42.8,94
2,2021,202104,6,42.8,108
3,2021,202104,6,42.8,118
7,2021,202104,6,42.8,120
5,2021,202104,6,42.8,121
3,2021,202104,6,42.8,123
10,2021,202104,6,42.8,124
1,2021,202104,6,42.8,125
1,2021,202104,6,42.8,127
12,2021,202104,6,42.8,133
168,2021,202104,6,42.8,138
8,2021,202104,6,42.8,146
31,2021,202104,8,44.8,2
34,2021,202104,8,44.8,5
6,2021,202104,8,44.8,6
1,2021,202104,8,44.8,7
2,2021,202104,8,44.8,9
4,2021,202104,8,44.8,10
1,2021,202104,8,44.8,11
1,2021,202104,8,44.8,12
5,2021,202104,8,44.8,19
7,2021,202104,8,44.8,21
20,2021,202104,8,44.8,23
5,2021,202104,8,44.8,24
8,2021,202104,8,44.8,27
3,2021,202104,8,44.8,28
32,2021,202104,8,44.8,29
27,2021,202104,8,44.8,30
3,2021,202104,8,44.8,31
2,2021,202104,8,44.8,35
2,2021,202104,8,44.8,39
1,2021,202104,8,44.8,42
7,2021,202104,8,44.8,44
1,2021,202104,8,44.8,47
1,2021,202104,8,44.8,49
2,2021,202104,8,44.8,50
3,2021,202104,8,44.8,51
2,2021,202104,8,44.8,52
3,2021,202104,8,44.8,55
1,2021,202104,8,44.8,67
1,2021,202104,8,44.8,71
3,2021,202104,8,44.8,76
9,2021,202104,8,44.8,77
4,2021,202104,8,44.8,82
31,2021,202104,8,44.8,83
6,2021,202104,8,44.8,84
7,2021,202104,8,44.8,85
1,2021,202104,8,44.8,86
11,2021,202104,8,44.8,121
2,2021,202104,8,44.8,123
7,2021,202104,8,44.8,124
1,2021,202104,8,44.8,125
2,2021,202104,8,44.8,133
145,2021,202104,8,44.8,138
1,2021,202104,8,44.8,143
26,2021,202104,9,51.1,2
24,2021,202104,9,51.1,5
6,2021,202104,9,51.1,6
7,2021,202104,9,51.1,7
5,2021,202104,9,51.1,9
3,2021,202104,9,51.1,10
2,2021,202104,9,51.1,12
1,2021,202104,9,51.1,19
3,2021,202104,9,51.1,21
14,2021,202104,9,51.1,23
5,2021,202104,9,51.1,24
8,2021,202104,9,51.1,27
3,2021,202104,9,51.1,28
31,2021,202104,9,51.1,29
16,2021,202104,9,51.1,30
3,2021,202104,9,51.1,31
1,2021,202104,9,51.1,35
1,2021,202104,9,51.1,38
1,2021,202104,9,51.1,41
1,2021,202104,9,51.1,42
3,2021,202104,9,51.1,44
8,2021,202104,9,51.1,47
2,2021,202104,9,51.1,49
2,2021,202104,9,51.1,50
1,2021,202104,9,51.1,51
1,2021,202104,9,51.1,52
7,2021,202104,9,51.1,55
1,2021,202104,9,51.1,70
2,2021,202104,9,51.1,73
1,2021,202104,9,51.1,76
4,2021,202104,9,51.1,77
2,2021,202104,9,51.1,78
1,2021,202104,9,51.1,80
4,2021,202104,9,51.1,82
12,2021,202104,9,51.1,83
4,2021,202104,9,51.1,84
5,2021,202104,9,51.1,85
1,2021,202104,9,51.1,86
8,2021,202104,9,51.1,94
4,2021,202104,9,51.1,108
1,2021,202104,9,51.1,118
3,2021,202104,9,51.1,120
8,2021,202104,9,51.1,121
5,2021,202104,9,51.1,122
9,2021,202104,9,51.1,124
1,2021,202104,9,51.1,131
3,2021,202104,9,51.1,133
138,2021,202104,9,51.1,138
2,2021,202104,9,51.1,143
8,2021,202104,9,51.1,146
32,2021,202104,10,52.1,2
30,2021,202104,10,52.1,5
6,2021,202104,10,52.1,6
2,2021,202104,10,52.1,7
6,2021,202104,10,52.1,9
6,2021,202104,10,52.1,10
4,2021,202104,10,52.1,12
2,2021,202104,10,52.1,14
4,2021,202104,10,52.1,19
7,2021,202104,10,52.1,21
20,2021,202104,10,52.1,23
1,2021,202104,10,52.1,26
8,2021,202104,10,52.1,27
10,2021,202104,10,52.1,28
44,2021,202104,10,52.1,29
45,2021,202104,10,52.1,30
2,2021,202104,10,52.1,31
1,2021,202104,10,52.1,38
1,2021,202104,10,52.1,40
1,2021,202104,10,52.1,42
16,2021,202104,10,52.1,44
9,2021,202104,10,52.1,47
2,2021,202104,10,52.1,49
1,2021,202104,10,52.1,50
2,2021,202104,10,52.1,52
6,2021,202104,10,52.1,55
7,2021,202104,10,52.1,56
1,2021,202104,10,52.1,67
3,2021,202104,10,52.1,70
5,2021,202104,10,52.1,73
4,2021,202104,10,52.1,76
10,2021,202104,10,52.1,77
4,2021,202104,10,52.1,78
1,2021,202104,10,52.1,80
3,2021,202104,10,52.1,82
38,2021,202104,10,52.1,83
2,2021,202104,10,52.1,84
5,2021,202104,10,52.1,85
2,2021,202104,10,52.1,86
5,2021,202104,10,52.1,94
1,2021,202104,10,52.1,108
2,2021,202104,10,52.1,118
2,2021,202104,10,52.1,120
4,2021,202104,10,52.1,123
9,2021,202104,10,52.1,124
1,2021,202104,10,52.1,125
2,2021,202104,10,52.1,127
1,2021,202104,10,52.1,129
1,2021,202104,10,52.1,130
1,2021,202104,10,52.1,132
3,2021,202104,10,52.1,136
1,2021,202104,10,52.1,137
178,2021,202104,10,52.1,138
2,2021,202104,10,52.1,142
12,2021,202104,10,52.1,146
53,2021,202104,11,44.4,2
11,2021,202104,11,44.4,4
34,2021,202104,11,44.4,5
6,2021,202104,11,44.4,6
6,2021,202104,11,44.4,9
10,2021,202104,11,44.4,10
3,2021,202104,11,44.4,12
1,2021,202104,11,44.4,14
3,2021,202104,11,44.4,19
6,2021,202104,11,44.4,21
18,2021,202104,11,44.4,23
2,2021,202104,11,44.4,24
4,2021,202104,11,44.4,26
6,2021,202104,11,44.4,27
3,2021,202104,11,44.4,28
44,2021,202104,11,44.4,29
64,2021,202104,11,44.4,30
7,2021,202104,11,44.4,31
1,2021,202104,11,44.4,35
2,2021,202104,11,44.4,40
1,2021,202104,11,44.4,42
18,2021,202104,11,44.4,44
7,2021,202104,11,44.4,47
1,2021,202104,11,44.4,49
9,2021,202104,11,44.4,56
2,2021,202104,11,44.4,58
2,2021,202104,11,44.4,67
1,2021,202104,11,44.4,70
3,2021,202104,11,44.4,71
5,2021,202104,11,44.4,73
6,2021,202104,11,44.4,76
7,2021,202104,11,44.4,77
4,2021,202104,11,44.4,80
3,2021,202104,11,44.4,82
40,2021,202104,11,44.4,83
2,2021,202104,11,44.4,84
7,2021,202104,11,44.4,85
1,2021,202104,11,44.4,94
5,2021,202104,11,44.4,108
1,2021,202104,11,44.4,113
2,2021,202104,11,44.4,114
1,2021,202104,11,44.4,118
4,2021,202104,11,44.4,122
1,2021,202104,11,44.4,123
10,2021,202104,11,44.4,124
1,2021,202104,11,44.4,125
5,2021,202104,11,44.4,127
2,2021,202104,11,44.4,129
2,2021,202104,11,44.4,130
1,2021,202104,11,44.4,131
1,2021,202104,11,44.4,132
21,2021,202104,11,44.4,133
7,2021,202104,11,44.4,136
274,2021,202104,11,44.4,138
9,2021,202104,11,44.4,146
31,2021,202104,12,42.7,2
32,2021,202104,12,42.7,5
5,2021,202104,12,42.7,6
4,2021,202104,12,42.7,7
4,2021,202104,12,42.7,10
1,2021,202104,12,42.7,11
3,2021,202104,12,42.7,12
4,2021,202104,12,42.7,19
9,2021,202104,12,42.7,21
21,2021,202104,12,42.7,23
1,2021,202104,12,42.7,24
2,2021,202104,12,42.7,26
7,2021,202104,12,42.7,27
8,2021,202104,12,42.7,28
31,2021,202104,12,42.7,29
23,2021,202104,12,42.7,30
1,2021,202104,12,42.7,35
2,2021,202104,12,42.7,38
1,2021,202104,12,42.7,39
1,2021,202104,12,42.7,40
8,2021,202104,12,42.7,41
1,2021,202104,12,42.7,42
1,2021,202104,12,42.7,44
2,2021,202104,12,42.7,47
3,2021,202104,12,42.7,50
14,2021,202104,12,42.7,55
1,2021,202104,12,42.7,58
2,2021,202104,12,42.7,67
1,2021,202104,12,42.7,70
6,2021,202104,12,42.7,71
2,2021,202104,12,42.7,73
2,2021,202104,12,42.7,76
10,2021,202104,12,42.7,77
3,2021,202104,12,42.7,78
1,2021,202104,12,42.7,80
3,2021,202104,12,42.7,82
20,2021,202104,12,42.7,83
4,2021,202104,12,42.7,84
2,2021,202104,12,42.7,85
5,2021,202104,12,42.7,86
2,2021,202104,12,42.7,94
5,2021,202104,12,42.7,108
1,2021,202104,12,42.7,116
1,2021,202104,12,42.7,118
3,2021,202104,12,42.7,120
4,2021,202104,12,42.7,121
2,2021,202104,12,42.7,122
4,2021,202104,12,42.7,123
9,2021,202104,12,42.7,124
4,2021,202104,12,42.7,127
3,2021,202104,12,42.7,133
172,2021,202104,12,42.7,138
1,2021,202104,12,42.7,143
29,2021,202104,13,45.6,2
28,2021,202104,13,45.6,5
4,2021,202104,13,45.6,6
5,2021,202104,13,45.6,7
3,2021,202104,13,45.6,9
9,2021,202104,13,45.6,10
1,2021,202104,13,45.6,11
2,2021,202104,13,45.6,12
11,2021,202104,13,45.6,19
7,2021,202104,13,45.6,21
20,2021,202104,13,45.6,23
4,2021,202104,13,45.6,24
6,2021,202104,13,45.6,27
5,2021,202104,13,45.6,28
28,2021,202104,13,45.6,29
30,2021,202104,13,45.6,30
1,2021,202104,13,45.6,35
1,2021,202104,13,45.6,38
2,2021,202104,13,45.6,39
3,2021,202104,13,45.6,41
7,2021,202104,13,45.6,44
2,2021,202104,13,45.6,47
1,2021,202104,13,45.6,49
4,2021,202104,13,45.6,52
12,2021,202104,13,45.6,55
1,2021,202104,13,45.6,58
1,2021,202104,13,45.6,67
2,2021,202104,13,45.6,70
2,2021,202104,13,45.6,71
7,2021,202104,13,45.6,73
1,2021,202104,13,45.6,76
6,2021,202104,13,45.6,77
4,2021,202104,13,45.6,78
3,2021,202104,13,45.6,80
5,2021,202104,13,45.6,82
36,2021,202104,13,45.6,83
5,2021,202104,13,45.6,84
3,2021,202104,13,45.6,85
3,2021,202104,13,45.6,86
1,2021,202104,13,45.6,90
2,2021,202104,13,45.6,94
1,2021,202104,13,45.6,108
2,2021,202104,13,45.6,118
3,2021,202104,13,45.6,120
10,2021,202104,13,45.6,121
3,2021,202104,13,45.6,122
3,2021,202104,13,45.6,123
7,2021,202104,13,45.6,124
1,2021,202104,13,45.6,125
2,2021,202104,13,45.6,127
3,2021,202104,13,45.6,133
163,2021,202104,13,45.6,138
2,2021,202104,13,45.6,143
16,2021,202104,14,47.1,2
1,2021,202104,14,47.1,3
25,2021,202104,14,47.1,5
4,2021,202104,14,47.1,6
1,2021,202104,14,47.1,7
3,2021,202104,14,47.1,9
3,2021,202104,14,47.1,10
3,2021,202104,14,47.1,19
2,2021,202104,14,47.1,21
19,2021,202104,14,47.1,23
4,2021,202104,14,47.1,24
3,2021,202104,14,47.1,27
8,2021,202104,14,47.1,28
20,2021,202104,14,47.1,29
27,2021,202104,14,47.1,30
6,2021,202104,14,47.1,31
3,2021,202104,14,47.1,35
1,2021,202104,14,47.1,38
1,2021,202104,14,47.1,42
3,2021,202104,14,47.1,44
1,2021,202104,14,47.1,47
3,2021,202104,14,47.1,49
6,2021,202104,14,47.1,52
5,2021,202104,14,47.1,55
1,2021,202104,14,47.1,67
1,2021,202104,14,47.1,71
3,2021,202104,14,47.1,76
7,2021,202104,14,47.1,77
5,2021,202104,14,47.1,78
5,2021,202104,14,47.1,82
12,2021,202104,14,47.1,83
5,2021,202104,14,47.1,84
5,2021,202104,14,47.1,85
3,2021,202104,14,47.1,86
1,2021,202104,14,47.1,94
4,2021,202104,14,47.1,108
